session_id,title,track,primary_topic,audience_level,date,time,location,year,abstract,num_presenters,num_secondary_topics,secondary_topics,target_audiences,has_paper,presenter_names,presenter_affiliations
d7844c1d-f2c4-4aef-b01f-1a7edde08fd1,Toward Accessible Computer Programming Puzzles for Data Science,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,15:20,Orange County 2,2026,,4,2,Education; Research,Higher Education; K-12 Education; Government; Research & Development,True,Derrick Smith; Andreas Stefik; Hannah Williams; Timothy Kluthe,"Auburn University at Montgomery; University of Nevada, Las Vegas; UNLV; UNLV"
221122f3-a800-4ab7-b55c-2dbfb0740ce5,A Playbook for Accessible Chatbots and AI Agents,AH Only Sessions,Mobile Technology,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Grand CD,2026,,2,2,Web; Artificial Intelligence (AI) and Machine Learning (ML),Administration & Business Support; Research & Development; Information & Communications Technology,True,Jennifer Strickland; Ronna ten Brink,Maryland Department of IT; n/a
a0b5fbc6-285a-4064-a870-edd76891aae2,AT to Promote Aging in Place in Age-Friendly Communities,AH Only Sessions,Healthcare and Rehabilitation,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Platinum 8,2026,,1,2,Independent Living; Cognitive and Learning Disabilities,Healthcare & Rehabilitation; Transportation; Entertainment & Recreation,True,Sarah Heldmann,Wood County Board of Developmental Disabilities
966c18ec-1889-4109-804a-19b8479a51b7,Building Inclusive Mindsets: A Scalable Research Framework,AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Orange County 3-4,2026,,1,2,Leadership and Strategy; Research,Research & Development; Information & Communications Technology,True,Lauren Britton,Hewlett Packard Enterprise
83d488ab-471e-4f1b-a097-c861a0eb795e,College Transition Resources for Visually Impaired Students,AH Only Sessions,Blind/Low Vision,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Elite 1-2,2026,,5,2,Education; Independent Living,Higher Education; Disability Specific; K-12 Education,True,Nancy Le; Mina Lamarra; Stacy Branham; Khanh Tran; Isabella Blake,Golden West College; Huntington Beach High School; UC Irvine; Bolsa Grande High School; UC Irvine
9909050c-32bd-4f88-8c4f-41bf083b9ebc,Enhancing Rules-Based Automated Testing with Machine Learning Inference,AH Only Sessions,,Advanced: Considerable experience with topic; strategy and expert level discussion of the subject matter.,2026-03-12,16:20,Platinum 2 - Vispero,2026,,1,0,,Research & Development; Information & Communications Technology,True,Jan Williams,Vispero
ab1049ea-5e31-4013-93cd-43174af73a21,Feature vs. Foundation: Google on AI & Accessibility,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Grand GH,2026,,5,2,Emerging Technologies; Artificial Intelligence (AI) and Machine Learning (ML),Disability Specific; Research & Development; Information & Communications Technology,True,Erika Lehmkuhl; Daniel Tarekegn; Anna Chou; Perrin Anto; Rachel Shearer,Google; Google; Google; Google; Google
a0f3cb4e-fc07-4e50-ba6e-b50a252c62ce,How to Influence Change as an Accessibility Advocate,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Orange County 1,2026,,1,2,Employment and Workplace; Leadership and Strategy,Employment & Human Resources; Information & Communications Technology,True,Kai Wong,Teladoc Health
c52aa6f4-e6bc-44fd-a8b3-1df02519110f,Navigation Robot in Exhibition Spaces for People with Vision Loss,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Grand AB,2026,,1,0,,Healthcare & Rehabilitation; Disability Specific; Research & Development,True,Reina Nakanishi,Shimizu Corporation
b2bcfbbb-89bc-48a4-ab6a-d68082d0b5df,Promoting Connection and Communication with AAC and AT,AH Only Sessions,Education,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Platinum 9,2026,,2,2,Evaluation and Remediation; Augmentative and Alternative Communications (AAC),Disability Specific; K-12 Education,True,Tanya Mallan; Christy Riddell,Sonoma SELPA Adaptive Technology Center; Sonoma SELPA Adaptive Technology Center
2cff24da-f936-4c75-a0e7-3c1926204555,Route Selection by GPS Reliability for the Visually Impaired,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Elite 3 - Journal Track,2026,,1,2,Artificial Intelligence (AI) and Machine Learning (ML); Mobility,Disability Specific; Research & Development; Information & Communications Technology,True,Victor Tang,Independent Researcher
033d2db0-ac3e-4ab4-8763-b0ac6238a719,The A11y of Driving,AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Grand JK,2026,,1,2,Digital Accessibility; Artificial Intelligence (AI) and Machine Learning (ML),Disability Specific; Transportation; Research & Development,True,Claudio Vera,A11yInnovation
38708fa2-5592-4418-a43d-938de3f9ec2f,W3C APA Note Accessibility Maturity Model Update,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-12,16:20,Orange County 2,2026,,2,1,Leadership and Strategy,Healthcare & Rehabilitation; Administration & Business Support; Higher Education; K-12 Education; Government; Information & Communications Technology,True,Sheri Byrne-Haber; Mark Miller,Haber Consulting LLC; Independent Consultant
d4263519-98ba-4521-b46d-6f8133dec6f6,What We Wish We Knew: Five Years and Three Design Systems Later,AH Only Sessions,Design,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-12,16:20,Platinum 6,2026,,3,2,Digital Accessibility; Development,Media & Publishing; Research & Development; Information & Communications Technology,True,Jason Ferreira; Amy Nailor; Oriol Gomez,Dow Jones; Dow Jones; Dow Jones
300d9135-f5f8-4ca1-817f-babf199ca475,Karaoke,,,,2026-03-13,19:00,Platinum 6,2026,,0,0,,,True,,
57c5a79a-bed7-4cf8-a7c1-c97583972cd9,Featured Presentation: Assistive Technology at Meta: Innovations with Ray-Ban Meta and Neural Band,AH Only Sessions,Emerging Technologies,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,08:00,Platinum 6,2026,,4,3,Artificial Intelligence (AI) and Machine Learning (ML); Development; Gaming and Interactive Entertainment,Research & Development,True,Agustya Mehta; Marc Bourget; Maxine Williams; Fan Zhang,Meta; Meta; Meta; Meta
7273be8e-7c60-475f-8d08-34fe0169e54b,Quiet Space,AH Only Sessions,,,2026-03-13,08:00,Platinum 10,2026,,0,0,,,True,,
e2173180-f198-4546-90b4-cbb1a71595ef,A11Y Research: Tools & Techniques for Meaningful Interviews,AH Only Sessions,Research,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,09:20,Platinum 9,2026,,1,0,,Research & Development,True,Maureen Barrientos,Walmart Inc.
3ff4ec33-274a-49c0-8c2a-9f6b93c64e60,Accessibility Checklists Lie: What They Miss and Why It Matters,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Grand JK,2026,,1,1,Law/Compliance and Policy,Legal; Information & Communications Technology; Marketing,True,Ann Knettler,GrackleDocs
8160fa2b-ad48-486a-a21f-2cc0c128086c,Aligning Organizational Priorities with Accessibility Metrics,AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Platinum 1 - Level Access,2026,,2,2,Digital Accessibility; Development,Higher Education; Government; Media & Publishing; Legal; Finance & Banking; Research & Development; Information & Communications Technology,True,Mansi Anand; Nat Tarnoff,Level Access; Level Access
d66b2634-870a-4997-93d2-ab05c57916d7,"Beyond Alt Text: Building Interactive, User-Driven Infographics",AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Platinum 8,2026,,1,2,Digital Accessibility; Cognitive and Learning Disabilities,Higher Education; Government; Media & Publishing; Marketing,True,Dax Castro,Chax Training and Consulting
7c9e9eed-acde-4cb9-824c-4facb9ee9ab7,Crossing the Cattle Guard: From Isolation to Inclusion,AH Only Sessions,Blind/Low Vision,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,09:20,Elite 1-2,2026,,3,2,Education; School-to-Work Transitioning,Healthcare & Rehabilitation; Disability Specific; K-12 Education,True,Lacey Long; Jennifer Wenzel; Rachel Ramos,ND Dual Sensory Project; American Printing House for the blind; HumanWare
992c1040-f193-43a0-986a-c2206d4f8011,From ACRs to Action: AI Reveals Accessibility Gaps by Community,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Grand GH,2026,,1,2,Artificial Intelligence (AI) and Machine Learning (ML); Leadership and Strategy,Administration & Business Support; Higher Education,True,Thomas Starbranch,Havard Business School Online
e891c701-c112-4fdf-ab82-2c720de61ce5,Inside the VPAT: A Conversation with the Authors,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Orange County 1,2026,,3,0,,Government; Legal; Research & Development; Information & Communications Technology,True,Mary Jo Mueller; Steve Kerr; Julie Zaclis Antao,IBM; Google; Information Technology Industry Council (ITI)
932d5869-538e-4d28-900f-6a9f1c2d4d7c,Lived Experience as Critical Data: An Inclusive Research Method,AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Orange County 3-4,2026,,1,2,Information and Communications Technology (ICT); Research,Higher Education; Research & Development; Information & Communications Technology,True,Jennifer Strickland,Maryland Department of IT
9f996982-18f9-47c7-a5d6-54042491c4c2,Making ArcGIS ESRI Maps Accessible,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,09:20,Grand CD,2026,,1,2,Information and Communications Technology (ICT); Web,Higher Education; Government; Transportation; Information & Communications Technology,True,Brandon Biggs,XR Navigation and Smith-Kettlewell Eye Research Institute
3274828a-b3e4-465e-93e6-66e2edf28707,Non-visual Design: Tactile Graphics Built in SVG,AH Only Sessions,Design,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,09:20,Grand AB,2026,,3,2,Digital Accessibility; Blind/Low Vision,Higher Education; Disability Specific; K-12 Education; Media & Publishing; Information & Communications Technology,True,Chancey Fleet; Marco Salsiccia; Doug Schepers,New York Public Library; BlindSVG; Fizz Studio
732f144b-a138-47be-83ef-bd7ff5549100,Sign Language Interaction with Alexa: The Impact of Sticky Hands,AH Only Sessions,Information and Communications Technology (ICT),Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Elite 3 - Journal Track,2026,,3,2,Artificial Intelligence (AI) and Machine Learning (ML); Deaf and Hard of Hearing,Disability Specific; Research & Development; Information & Communications Technology,True,Paige DeVries; Christian Vogler; Raja Kushalnagar,Gallaudet University; Gallaudet University; Gallaudet University
f641efd3-34e0-42f5-b5b7-b0d40ad25cef,The Zero Project’s Equitable AI Alliance: Bridging Innovation and Inclusion,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Platinum 6,2026,,1,2,Emerging Technologies; Artificial Intelligence (AI) and Machine Learning (ML),Disability Specific; Research & Development; Information & Communications Technology,True,Klaus Hoeckner,Access Austria/HGBS
fbd06dbb-2d8d-49d2-9122-94edbc3720a9,Walled Gardens: Open Accessibility in a Fragmented Ecosystem,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,09:20,Orange County 2,2026,,1,2,Evaluation and Remediation; Law/Compliance and Policy,Government; Research & Development; Information & Communications Technology,True,Nicholas Cook,Assistiv Labs
e07bc5c0-ed65-4c17-8c18-0e8c111d552e,Accessible Assessments through Question Test Interoperability 3.0,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,10:20,Orange County 1,2026,,3,2,Education; Law/Compliance and Policy,Higher Education; K-12 Education; Employment & Human Resources,True,Tom Hoffmann; Mark Hakkinen; Sarah Wood,1EdTech; ETS; Educational Testing Service
fbd51c3b-9dd3-477d-a74e-6998ba844bf1,AccessTrader: A Bridge to Financial Independence for All,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Grand CD,2026,,3,2,Product Demonstration; Artificial Intelligence (AI) and Machine Learning (ML),Higher Education; Disability Specific; Employment & Human Resources; Finance & Banking; Information & Communications Technology,True,David Sexton; Mary Ann Jawili; Sucheta Narang,AccessibleWorld; AccessibleWorld; AccessibleWorld
ded3e4c7-f7a8-4505-a4df-884a9ec9557c,CANCELLED: Object Comprehension and Representation by the Congenitally Blind,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Grand AB,2026,,1,2,Education; Research,Healthcare & Rehabilitation; Disability Specific; K-12 Education,True,P.V.M. Rao,IIT Delhi
48453748-bc8b-4166-aec9-91d598a193e7,Creating Content for Neurodivergent Learners,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Platinum 8,2026,,1,2,Education; Cognitive and Learning Disabilities,Higher Education; Disability Specific; K-12 Education; Media & Publishing,True,Megan McGowan,McGraw Hill
989c28eb-196c-495d-b0d9-79462fd777a6,DA2: The Next Generation NLS Digital Talking Book Player,AH Only Sessions,Product Demonstration,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,10:20,Elite 1-2,2026,,2,2,Blind/Low Vision; Cognitive and Learning Disabilities,Higher Education; Disability Specific; K-12 Education; Entertainment & Recreation; Information & Communications Technology,True,Alysha Hiller; Zhi Huang,"National Library Service for the Blind and Print Disabled, Library of Congress; National Library Service for the Blind and Print Disabled, Library of Congress"
75c25878-7a94-40d2-b789-e2333ed6cb07,From Compliance to Culture-Scaling Document Accessibility with AI,AH Only Sessions,Product Demonstration,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Grand GH,2026,,2,2,Emerging Technologies; Artificial Intelligence (AI) and Machine Learning (ML),Disability Specific; Government; Insurance; Legal; Finance & Banking; Manufacturing; Marketing,True,Vijayshree Vethantham; Tatyana Boone,Continual Engine US LLC; Franklin Templeton
191b12a7-0a74-4967-b008-07198e474be6,How to embed AI into an Accessibility Workflow,AH Only Sessions,Digital Accessibility,Advanced: Considerable experience with topic; strategy and expert level discussion of the subject matter.,2026-03-13,10:20,Platinum 3 - Deque,2026,,4,3,Development; Leadership and Strategy; Law/Compliance and Policy,Administration & Business Support; Research & Development; Information & Communications Technology,True,Wilco Fiers; Harris Schneiderman; Dylan Barrell; Noe Barrell,Deque; Deque; Deque Systems Inc.; Deque
f8f6c4ce-2bf9-4e02-8b57-4fc216a1d29d,"Inclusive AI: Tips for Developers, Tech Trainers, and Advocates",AH Only Sessions,Design,,2026-03-13,10:20,Platinum 9,2026,,2,2,Artificial Intelligence (AI) and Machine Learning (ML); Research,,True,Sarahelizabeth Baguhn; Alyssa Shock,American Foundation for the Blind; American Foundation for the Blind
c0453e95-58bb-4aa7-ad35-ab5b56f9cff3,Making Digital Accessibility Training Actually Work,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Platinum 6,2026,,1,2,Employment and Workplace; Leadership and Strategy,Higher Education; K-12 Education; Government; Employment & Human Resources; Information & Communications Technology,True,Rob Carr,WebAIM
e9db68c8-121e-4689-87a6-39e99761d63b,Making Research Inclusive through Accessible Survey Design,AH Only Sessions,Design,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Orange County 3-4,2026,,3,2,Digital Accessibility; Research,Higher Education; Research & Development; Marketing,True,Paula Kaplan; Sarah Hummer; Christina Corso,"Saint Mary's College, Notre Dame; Saint Mary's College, Notre Dame; Saint Mary's College, Notre Dame"
ae93e159-2826-4269-bd58-9b565b67e044,Smart Wheelchair with Semi and Fully Autonomous Navigation,AH Only Sessions,Independent Living,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Elite 3 - Journal Track,2026,,1,2,Mobility; Research,Healthcare & Rehabilitation; Higher Education; Research & Development,True,Christian Mandel,German Research Center for Artificial Intelligence DFKI
5fb2e678-0fe9-4f5f-9921-b4295103171e,Transforming Accessibility: AI Approaches for Higher Education,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,10:20,Grand JK,2026,,1,2,Information and Communications Technology (ICT); Artificial Intelligence (AI) and Machine Learning (ML),Administration & Business Support; Higher Education; Disability Specific; Information & Communications Technology,True,Michael Toguchi,Tectonic
7e6cdf8f-33f5-47e1-888a-58a9b9c50b89,WCAG Without the Jargon: A Beginner’s Guide,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,10:20,Orange County 2,2026,,2,2,Web; Evaluation and Remediation,Higher Education; Government; Information & Communications Technology,True,Marina Tsallagova; Jeffrey Singleton,Raven Accessibility; Converge Accessibility LLC
c6e21478-79eb-4fa1-ae4d-f1e9e3fdbcda,Advancing Neurodiverse Inclusion with Conversational AI,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,11:20,Grand CD,2026,,3,2,Web; Artificial Intelligence (AI) and Machine Learning (ML),Higher Education; Disability Specific; K-12 Education; Government; Research & Development; Information & Communications Technology,True,Jen Hickey; Brendan Miller; Nicole Brennan,Applied Social Media Lab at Harvard University; Applied Social Media Lab at Harvard University's Berkman Klein Center; Applied Social Media Lab at Harvard University
148c429b-5c87-44fe-a829-8bc5fb85f63e,EmotiBit: Open-Source Biometric Tools for Assistive Innovation,AH Only Sessions,Cognitive and Learning Disabilities,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,11:20,Platinum 8,2026,,1,2,Research; Virtual Reality (VR)/Augmented Reality (AR)/Cross and Mixed Reality (XR),Healthcare & Rehabilitation; Higher Education; Disability Specific; Research & Development,True,Sean Montgomery,EmotiBit
6fd62de9-4952-4074-a894-9ac0db3e26a5,Fix Accessibility Processes Using the Web Accessibility Framework,AH Only Sessions,Web,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,11:20,Platinum 9,2026,,1,0,,Administration & Business Support; Higher Education; K-12 Education; Government; Media & Publishing,True,Jay Pope,Pope Tech
c014d270-3eba-4ffe-96a6-1a6f6078c03b,Generative AI’s Potential to Supporting Deficits in Reading Comprehension,AH Only Sessions,,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Grand GH,2026,,1,0,,Disability Specific; K-12 Education,True,Lisa Sousa,Franklin Pierce University
66476821-ad0c-4ecf-ae79-3bfe49228b39,My WCAG Wishlist: Closing Gaps Between Rules and Reality,AH Only Sessions,Design,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Orange County 3-4,2026,,1,2,Digital Accessibility; Development,Higher Education; Government; Transportation; Employment & Human Resources; Finance & Banking; Retail & Wholesale; Healthcare & Rehabilitation; K-12 Education; Sales; Insurance; Media & Publishing; Entertainment & Recreation; Information & Communications Technology,True,Sheri Byrne-Haber,Haber Consulting LLC
972392a3-d3da-4031-bfca-64e653e16500,Physical Activity Tools for People Who Are Blind or Low Vision,AH Only Sessions,Blind/Low Vision,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Grand AB,2026,,1,0,,Higher Education; Disability Specific; K-12 Education; Entertainment & Recreation,True,Ashley Kabza,Northwest Association for Blind Athletes
38ff6507-36dd-46ea-836b-4b324150d33d,Practices for Continuous Accessibility,AH Only Sessions,,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,11:20,Orange County 1,2026,,2,0,,Research & Development; Information & Communications Technology,True,Andrew Hedges; Devon Persing,Assistiv Labs; Devon Persing LLC
80aee6e4-6fcd-4f91-a82a-94df62bf61be,Smartwatch Usability and Accessibility Across Visual Abilities,AH Only Sessions,Digital Accessibility,Advanced: Considerable experience with topic; strategy and expert level discussion of the subject matter.,2026-03-13,11:20,Elite 3 - Journal Track,2026,,1,2,Blind/Low Vision; Research,Higher Education; Disability Specific; Research & Development,True,Hyung Kim,North Carolina Agricultural and Technical State University
26909ece-9bbc-4b27-8bac-4483e66a2e0e,Testing ICT Hardware for Multi-Standard Compliance,AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Platinum 3 - Deque,2026,,1,1,Gaming and Interactive Entertainment,Healthcare & Rehabilitation; Media & Publishing; Legal; Employment & Human Resources; Finance & Banking; Retail & Wholesale; Entertainment & Recreation; Research & Development; Manufacturing; Information & Communications Technology,True,Glenda Sims,Deque
a0a11577-c65f-4378-bb16-a8bdfc2cb228,Using AI to Reframe Digital Communication,AH Only Sessions,Emerging Technologies,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Grand JK,2026,,1,2,Artificial Intelligence (AI) and Machine Learning (ML); Cognitive and Learning Disabilities,Healthcare & Rehabilitation; Employment & Human Resources; Marketing,True,David Martin,Intuit Inc.
a37de0bc-91a1-4f22-98e9-9e825b0956ab,What's New with Apple Accessibility,AH Only Sessions,Mobile Technology,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Platinum 6,2026,,2,2,Blind/Low Vision; Deaf and Hard of Hearing,Healthcare & Rehabilitation; Higher Education; Disability Specific; K-12 Education; Government,True,Julia Sohnen; Gus Shitama,"Apple, Inc; Apple, Inc"
9cb5ade4-01b8-4a1f-bf65-869191fe29e1,"When ""Satisfied"" Isn't Satisfying: ACE-L, an Accessibility Scale",AH Only Sessions,Digital Accessibility,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,11:20,Orange County 2,2026,,2,2,Evaluation and Remediation; Research,Healthcare & Rehabilitation; Disability Specific; K-12 Education; Research & Development; Information & Communications Technology; Marketing,True,Ciara Salmon; Katie Wainwright,Google; Google
7127840e-2bcc-487c-94aa-1de6c67b4524,Birds of a Feather: Compliance in Practice,,,,2026-03-13,12:00,Platinum 5,2026,,0,0,,,True,,
9564f448-3161-4c81-9acb-5f847c75fbdd,AI & AT: Navigating the Ethics of Bias and User Agency,AH Only Sessions,Education,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Grand CD,2026,,1,2,Artificial Intelligence (AI) and Machine Learning (ML); Evaluation and Remediation,Higher Education; K-12 Education; Legal,True,Rick Ferrie,Savvas Learning Company
717b49cd-fe73-4837-93e5-c7fc5e965db9,Building a Culture of Accessibility Leadership,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Platinum 3 - Deque,2026,,1,1,Leadership and Strategy,Administration & Business Support; Disability Specific,True,Michael Harshbarger,"Deque Systems, Inc."
46f74b8a-ac54-4b60-ad6c-e2952b1a343a,Deafblind Inclusion by the Blind: A Case Study,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Elite 3 - Journal Track,2026,,1,2,Education; Research,Higher Education; Disability Specific; Research & Development,True,Takahiro Miura,National Institute of Advanced Industrial Science and Technology (AIST)
978f3569-de62-4a89-af7e-e899b9cdb507,Designing SONY’s TV Remote Together with Users,AH Only Sessions,Design,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,13:20,Elite 1-2,2026,,3,2,Product Demonstration; Blind/Low Vision,Entertainment & Recreation; Research & Development; Manufacturing,True,Ryota Uchida; Sabrina Norton; Mana Yoshimura,Sony Group Corporation; Sony Electronics Inc.; Sony Corporation
4cbdc812-8cbc-4d11-afa6-66e55dfb0df0,Empower Independence and Enhance Capacity with Remote Support,AH Only Sessions,Independent Living,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Platinum 8,2026,,2,2,Leadership and Strategy; Cognitive and Learning Disabilities,Administration & Business Support; Government; Information & Communications Technology,True,Jason Ray; Vanessa Bull,Simply Home; East Bay Innovations (EBI)
86d53fd3-164f-4cbf-a524-8343c31fb7af,Get the Most Out of GitHub with Continuous AI for Accessibility,AH Only Sessions,Engineering,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,13:20,Grand GH,2026,,1,2,Artificial Intelligence (AI) and Machine Learning (ML); Development,Research & Development; Information & Communications Technology,True,Ed Summers,GitHub
755462da-a55c-4903-855d-60a3a18370b4,Kurzweil: Math Reading That Works,AH Only Sessions,Product Demonstration,Beginning: Minimal knowledge of topic; how-to instruction of a new subject matter.,2026-03-13,13:20,Platinum 9,2026,,1,2,Web; Evaluation and Remediation,Higher Education; Disability Specific; K-12 Education,True,Corey Navis,Kurzweil Education
26ab6687-27db-4440-9d49-ebfb1edcdfb7,LG Electronics Accessibility: Inclusive Design through Education,AH Only Sessions,Education,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Platinum 6,2026,,2,2,Independent Living; Cognitive and Learning Disabilities,Higher Education; Media & Publishing; Information & Communications Technology; Marketing,True,Jiyeon Lee; Sera Park,LG Electronics; LG Electronics
76fdb4f6-d424-4f21-b5b5-61ebe1984837,Practical Integration: Learning Accessibility for Blind Students,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Grand AB,2026,,4,2,Education; Independent Living,Healthcare & Rehabilitation; Disability Specific; K-12 Education,True,Thanita Maneepong; Kochaporn Buphakosum; Nichapa Akethanapisan; Pisit Prougestaporn,Bangkok School for the Blind; Bangkok School for the Blind; Bangkok School for the Blind; Bangkok School for the Blind
f507c344-df3e-499e-bdda-75ec6a9e2e8b,Using an AI Agent to Assist Student Data Literacy and Exploration,AH Only Sessions,Blind/Low Vision,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Grand JK,2026,,2,2,Education; Artificial Intelligence (AI) and Machine Learning (ML),Higher Education; Disability Specific; K-12 Education; Research & Development,True,Geoff Freed; Daniel Damelin,onfocusAccess Consulting; The Concord Consortium
23c18949-28ed-4229-80b9-4d820a99c904,“Shift-up Accessibility” for Effective Accessibility Governance,AH Only Sessions,Digital Accessibility,Intermediate: Basic to mid-level knowledge of topic; sharing of smart practices and real-world application of the subject matter.,2026-03-13,13:20,Orange County 2,2026,,1,2,Education; Leadership and Strategy,Higher Education; K-12 Education; Information & Communications Technology,True,Sambhavi Chandrashekar,D2L Corporation
